step	label	relative_year	unit	duration_years	phase	quiet_hours	shared_meal_time	private_room_priority	description
39	ISS滞在 Day39	0.10	日	0.003	ISS_50日観測	22:30-06:00	19:00+感謝ログ2分	[ISS04,ISS06,ISS07,ISS09]	ISS閉鎖空間での後半回復観測
40	ISS滞在 Day40	0.10	日	0.003	ISS_50日観測	22:30-06:00	19:00+感謝ログ2分	[ISS00,ISS03,ISS05]	ISS閉鎖空間での後半回復観測
41	ISS滞在 Day41	0.10	日	0.003	ISS_50日観測	22:30-06:00	19:00+感謝ログ2分	[ISS01,ISS02,ISS08]	ISS閉鎖空間での帰還準備観測
42	ISS滞在 Day42	0.11	日	0.003	ISS_50日観測	22:30-06:00	19:00+感謝ログ2分	[ISS04,ISS06,ISS07,ISS09]	ISS閉鎖空間での帰還準備観測
43	ISS滞在 Day43	0.11	日	0.003	ISS_50日観測	22:30-06:00	19:00+感謝ログ2分	[ISS00,ISS03,ISS05]	ISS閉鎖空間での帰還準備観測
44	ISS滞在 Day44	0.11	日	0.003	ISS_50日観測	22:30-06:00	19:00+感謝ログ2分	[ISS01,ISS02,ISS08]	ISS閉鎖空間での帰還準備観測
45	ISS滞在 Day45	0.11	日	0.003	ISS_50日観測	22:30-06:00	19:00+感謝ログ2分	[ISS04,ISS06,ISS07,ISS09]	ISS閉鎖空間での帰還準備観測
46	ISS滞在 Day46	0.12	日	0.003	ISS_50日観測	22:30-06:00	19:00+感謝ログ2分	[ISS00,ISS03,ISS05]	ISS閉鎖空間での帰還準備観測
47	ISS滞在 Day47	0.12	日	0.003	ISS_50日観測	22:30-06:00	19:00+感謝ログ2分	[ISS01,ISS02,ISS08]	ISS閉鎖空間での帰還準備観測
48	ISS滞在 Day48	0.12	日	0.003	ISS_50日観測	22:30-06:00	19:00+感謝ログ2分	[ISS04,ISS06,ISS07,ISS09]	ISS閉鎖空間での帰還準備観測
49	ISS滞在 Day49	0.12	日	0.003	ISS_50日観測	22:30-06:00	19:00+感謝ログ2分	[ISS00,ISS03,ISS05]	ISS閉鎖空間での帰還準備観測
50	ISS滞在 Day50	0.13	日	0.003	ISS_デブリ衝突・HAB損傷発生	22:30-06:00	指示待ち+緊急点呼	[ISS01,ISS02,ISS08]	宇宙デブリがISSに衝突しHABが損傷。HAB一時使用不可、地上宇宙センター指示のもと応急修復開始。
51	ISS滞在 Day51	0.13	日	0.003	ISS_デブリ損傷・HAB封鎖・地上指示修復	21:00-06:30	短縮食+指示優先	[ISS04,ISS06,ISS07,ISS09]	宇宙ゴミ衝突後。HABは封鎖され、他区画で過密と作業負荷が増す。地上センター指示で応急修復中。
52	ISS滞在 Day52	0.13	日	0.003	ISS_デブリ損傷・HAB封鎖・地上指示修復	21:00-06:30	短縮食+指示優先	[ISS00,ISS03,ISS05]	宇宙ゴミ衝突後。HABは封鎖され、他区画で過密と作業負荷が増す。地上センター指示で応急修復中。
53	ISS滞在 Day53	0.14	日	0.003	ISS_デブリ損傷・HAB封鎖・地上指示修復	21:00-06:30	短縮食+指示優先	[ISS01,ISS02,ISS08]	宇宙ゴミ衝突後。HABは封鎖され、他区画で過密と作業負荷が増す。地上センター指示で応急修復中。
54	ISS滞在 Day54	0.14	日	0.003	ISS_デブリ損傷・HAB封鎖・地上指示修復	21:00-06:30	短縮食+指示優先	[ISS04,ISS06,ISS07,ISS09]	宇宙ゴミ衝突後。HABは封鎖され、他区画で過密と作業負荷が増す。地上センター指示で応急修復中。
55	ISS滞在 Day55	0.14	日	0.003	ISS_デブリ損傷・HAB封鎖・地上指示修復	21:00-06:30	短縮食+指示優先	[ISS00,ISS03,ISS05]	宇宙ゴミ衝突後。HABは封鎖され、他区画で過密と作業負荷が増す。地上センター指示で応急修復中。
56	ISS滞在 Day56	0.14	日	0.003	ISS_HAB暫定再開	21:30-06:30	12:30+19:00	[ISS01,ISS02,ISS08]	HABの暫定利用が許可。監視下での人数制限と寝床再配分が続く。
57	ISS滞在 Day57	0.15	日	0.003	ISS_HAB暫定再開	21:30-06:30	12:30+19:00	[ISS04,ISS06,ISS07,ISS09]	HABの暫定利用が許可。監視下での人数制限と寝床再配分が続く。
58	ISS滞在 Day58	0.15	日	0.003	ISS_HAB暫定再開	21:30-06:30	12:30+19:00	[ISS00,ISS03,ISS05]	HABの暫定利用が許可。監視下での人数制限と寝床再配分が続く。
59	ISS滞在 Day59	0.15	日	0.003	ISS_HAB暫定再開	21:30-06:30	12:30+19:00	[ISS01,ISS02,ISS08]	HABの暫定利用が許可。監視下での人数制限と寝床再配分が続く。
60	ISS滞在 Day60	0.15	日	0.003	ISS_HAB酸素漏れ認知	21:00-06:30	12:30+19:00+資源確認	[ISS04,ISS06,ISS07,ISS09]	HABの微小貫通と酸素漏れが判明。他モジュールは当面許容だが資源管理の緊張が高まる。
61	ISS滞在 Day61	0.16	日	0.003	ISS_HAB酸素漏れ認知	21:00-06:30	12:30+19:00+資源確認	[ISS00,ISS03,ISS05]	HABの微小貫通と酸素漏れが判明。他モジュールは当面許容だが資源管理の緊張が高まる。
62	ISS滞在 Day62	0.16	日	0.003	ISS_HAB酸素漏れ認知	21:00-06:30	12:30+19:00+資源確認	[ISS01,ISS02,ISS08]	HABの微小貫通と酸素漏れが判明。他モジュールは当面許容だが資源管理の緊張が高まる。
63	ISS滞在 Day63	0.16	日	0.003	ISS_HAB酸素漏れ認知	21:00-06:30	12:30+19:00+資源確認	[ISS04,ISS06,ISS07,ISS09]	HABの微小貫通と酸素漏れが判明。他モジュールは当面許容だが資源管理の緊張が高まる。
64	ISS滞在 Day64	0.16	日	0.003	ISS_HAB酸素漏れ認知	21:00-06:30	12:30+19:00+資源確認	[ISS00,ISS03,ISS05]	HABの微小貫通と酸素漏れが判明。他モジュールは当面許容だが資源管理の緊張が高まる。
65	ISS滞在 Day65	0.17	日	0.003	ISS_LAB酸素低下・生命維持	緊急省エネ21:30-06:00	最小共同食+連絡統一	[ISS01,ISS02,ISS08]	実験棟LABの酸素も危険域。全員の協力・役割分担・合意が生命維持の鍵。
66	ISS滞在 Day66	0.17	日	0.003	ISS_LAB酸素低下・生命維持	緊急省エネ21:30-06:00	最小共同食+連絡統一	[ISS04,ISS06,ISS07,ISS09]	実験棟LABの酸素も危険域。全員の協力・役割分担・合意が生命維持の鍵。
67	ISS滞在 Day67	0.17	日	0.003	ISS_LAB酸素低下・生命維持	緊急省エネ21:30-06:00	最小共同食+連絡統一	[ISS00,ISS03,ISS05]	実験棟LABの酸素も危険域。全員の協力・役割分担・合意が生命維持の鍵。
68	ISS滞在 Day68	0.17	日	0.003	ISS_LAB酸素低下・生命維持	緊急省エネ21:30-06:00	最小共同食+連絡統一	[ISS01,ISS02,ISS08]	実験棟LABの酸素も危険域。全員の協力・役割分担・合意が生命維持の鍵。
69	ISS滞在 Day69	0.17	日	0.003	ISS_LAB酸素低下・生命維持	緊急省エネ21:30-06:00	最小共同食+連絡統一	[ISS04,ISS06,ISS07,ISS09]	実験棟LABの酸素も危険域。全員の協力・役割分担・合意が生命維持の鍵。
70	ISS滞在 Day70	0.18	日	0.003	ISS_LAB酸素低下・生命維持	緊急省エネ21:30-06:00	最小共同食+連絡統一	[ISS00,ISS03,ISS05]	実験棟LABの酸素も危険域。全員の協力・役割分担・合意が生命維持の鍵。
71	ISS滞在 Day71	0.18	日	0.003	ISS_LAB酸素低下・生命維持	緊急省エネ21:30-06:00	最小共同食+連絡統一	[ISS01,ISS02,ISS08]	実験棟LABの酸素も危険域。全員の協力・役割分担・合意が生命維持の鍵。
72	ISS滞在 Day72	0.18	日	0.003	ISS_LAB酸素低下・生命維持	緊急省エネ21:30-06:00	最小共同食+連絡統一	[ISS04,ISS06,ISS07,ISS09]	実験棟LABの酸素も危険域。全員の協力・役割分担・合意が生命維持の鍵。
73	ISS滞在 Day73	0.18	日	0.003	ISS_LAB酸素低下・生命維持	緊急省エネ21:30-06:00	最小共同食+連絡統一	[ISS00,ISS03,ISS05]	実験棟LABの酸素も危険域。全員の協力・役割分担・合意が生命維持の鍵。
74	ISS滞在 Day74	0.19	日	0.003	ISS_LAB酸素低下・生命維持	緊急省エネ21:30-06:00	最小共同食+連絡統一	[ISS01,ISS02,ISS08]	実験棟LABの酸素も危険域。全員の協力・役割分担・合意が生命維持の鍵。
75	ISS滞在 Day75	0.19	日	0.003	ISS_LAB酸素低下・生命維持	緊急省エネ21:30-06:00	最小共同食+連絡統一	[ISS04,ISS06,ISS07,ISS09]	実験棟LABの酸素も危険域。全員の協力・役割分担・合意が生命維持の鍵。
76	ISS滞在 Day76	0.19	日	0.003	ISS_LAB酸素低下・生命維持	緊急省エネ21:30-06:00	最小共同食+連絡統一	[ISS00,ISS03,ISS05]	実験棟LABの酸素も危険域。全員の協力・役割分担・合意が生命維持の鍵。
77	ISS滞在 Day77	0.19	日	0.003	ISS_LAB酸素低下・生命維持	緊急省エネ21:30-06:00	最小共同食+連絡統一	[ISS01,ISS02,ISS08]	実験棟LABの酸素も危険域。全員の協力・役割分担・合意が生命維持の鍵。
78	ISS滞在 Day78	0.20	日	0.003	ISS_LAB酸素低下・生命維持	緊急省エネ21:30-06:00	最小共同食+連絡統一	[ISS04,ISS06,ISS07,ISS09]	実験棟LABの酸素も危険域。全員の協力・役割分担・合意が生命維持の鍵。
79	ISS滞在 Day79	0.20	日	0.003	ISS_LAB酸素低下・生命維持	緊急省エネ21:30-06:00	最小共同食+連絡統一	[ISS00,ISS03,ISS05]	実験棟LABの酸素も危険域。全員の協力・役割分担・合意が生命維持の鍵。
80	ISS滞在 Day80	0.20	日	0.003	ISS_LAB酸素低下・生命維持	緊急省エネ21:30-06:00	最小共同食+連絡統一	[ISS01,ISS02,ISS08]	実験棟LABの酸素も危険域。全員の協力・役割分担・合意が生命維持の鍵。
81	ISS滞在 Day81	0.20	日	0.003	ISS_LAB酸素低下・生命維持	緊急省エネ21:30-06:00	最小共同食+連絡統一	[ISS04,ISS06,ISS07,ISS09]	実験棟LABの酸素も危険域。全員の協力・役割分担・合意が生命維持の鍵。
82	ISS滞在 Day82	0.21	日	0.003	ISS_LAB酸素低下・生命維持	緊急省エネ21:30-06:00	最小共同食+連絡統一	[ISS00,ISS03,ISS05]	実験棟LABの酸素も危険域。全員の協力・役割分担・合意が生命維持の鍵。
83	ISS滞在 Day83	0.21	日	0.003	ISS_LAB酸素低下・生命維持	緊急省エネ21:30-06:00	最小共同食+連絡統一	[ISS01,ISS02,ISS08]	実験棟LABの酸素も危険域。全員の協力・役割分担・合意が生命維持の鍵。
84	ISS滞在 Day84	0.21	日	0.003	ISS_LAB酸素低下・生命維持	緊急省エネ21:30-06:00	最小共同食+連絡統一	[ISS04,ISS06,ISS07,ISS09]	実験棟LABの酸素も危険域。全員の協力・役割分担・合意が生命維持の鍵。
85	ISS滞在 Day85	0.21	日	0.003	ISS_LAB酸素低下・生命維持	緊急省エネ21:30-06:00	最小共同食+連絡統一	[ISS00,ISS03,ISS05]	実験棟LABの酸素も危険域。全員の協力・役割分担・合意が生命維持の鍵。
86	ISS滞在 Day86	0.21	日	0.003	ISS_LAB酸素低下・生命維持	緊急省エネ21:30-06:00	最小共同食+連絡統一	[ISS01,ISS02,ISS08]	実験棟LABの酸素も危険域。全員の協力・役割分担・合意が生命維持の鍵。
87	ISS滞在 Day87	0.22	日	0.003	ISS_LAB酸素低下・生命維持	緊急省エネ21:30-06:00	最小共同食+連絡統一	[ISS04,ISS06,ISS07,ISS09]	実験棟LABの酸素も危険域。全員の協力・役割分担・合意が生命維持の鍵。
88	ISS滞在 Day88	0.22	日	0.003	ISS_LAB酸素低下・生命維持	緊急省エネ21:30-06:00	最小共同食+連絡統一	[ISS00,ISS03,ISS05]	実験棟LABの酸素も危険域。全員の協力・役割分担・合意が生命維持の鍵。
89	ISS滞在 Day89	0.22	日	0.003	ISS_LAB酸素低下・生命維持	緊急省エネ21:30-06:00	最小共同食+連絡統一	[ISS01,ISS02,ISS08]	実験棟LABの酸素も危険域。全員の協力・役割分担・合意が生命維持の鍵。
90	ISS滞在 Day90	0.22	日	0.003	ISS_LAB酸素低下・生命維持	緊急省エネ21:30-06:00	最小共同食+連絡統一	[ISS04,ISS06,ISS07,ISS09]	実験棟LABの酸素も危険域。全員の協力・役割分担・合意が生命維持の鍵。
91	ISS滞在 Day91	0.23	日	0.003	ISS_LAB酸素低下・生命維持	緊急省エネ21:30-06:00	最小共同食+連絡統一	[ISS00,ISS03,ISS05]	実験棟LABの酸素も危険域。全員の協力・役割分担・合意が生命維持の鍵。
92	ISS滞在 Day92	0.23	日	0.003	ISS_LAB酸素低下・生命維持	緊急省エネ21:30-06:00	最小共同食+連絡統一	[ISS01,ISS02,ISS08]	実験棟LABの酸素も危険域。全員の協力・役割分担・合意が生命維持の鍵。
93	ISS滞在 Day93	0.23	日	0.003	ISS_LAB酸素低下・生命維持	緊急省エネ21:30-06:00	最小共同食+連絡統一	[ISS04,ISS06,ISS07,ISS09]	実験棟LABの酸素も危険域。全員の協力・役割分担・合意が生命維持の鍵。
94	ISS滞在 Day94	0.23	日	0.003	ISS_LAB酸素低下・生命維持	緊急省エネ21:30-06:00	最小共同食+連絡統一	[ISS00,ISS03,ISS05]	実験棟LABの酸素も危険域。全員の協力・役割分担・合意が生命維持の鍵。
95	ISS滞在 Day95	0.24	日	0.003	ISS_LAB酸素低下・生命維持	緊急省エネ21:30-06:00	最小共同食+連絡統一	[ISS01,ISS02,ISS08]	実験棟LABの酸素も危険域。全員の協力・役割分担・合意が生命維持の鍵。
96	ISS滞在 Day96	0.24	日	0.003	ISS_LAB酸素低下・生命維持	緊急省エネ21:30-06:00	最小共同食+連絡統一	[ISS04,ISS06,ISS07,ISS09]	実験棟LABの酸素も危険域。全員の協力・役割分担・合意が生命維持の鍵。
97	ISS滞在 Day97	0.24	日	0.003	ISS_LAB酸素低下・生命維持	緊急省エネ21:30-06:00	最小共同食+連絡統一	[ISS00,ISS03,ISS05]	実験棟LABの酸素も危険域。全員の協力・役割分担・合意が生命維持の鍵。
98	ISS滞在 Day98	0.24	日	0.003	ISS_LAB酸素低下・生命維持	緊急省エネ21:30-06:00	最小共同食+連絡統一	[ISS01,ISS02,ISS08]	実験棟LABの酸素も危険域。全員の協力・役割分担・合意が生命維持の鍵。
99	ISS滞在 Day99	0.25	日	0.003	ISS_LAB酸素低下・生命維持	緊急省エネ21:30-06:00	最小共同食+連絡統一	[ISS04,ISS06,ISS07,ISS09]	実験棟LABの酸素も危険域。全員の協力・役割分担・合意が生命維持の鍵。
100	ISS滞在 Day100	0.25	日	0.003	ISS_LAB酸素低下・生命維持	緊急省エネ21:30-06:00	最小共同食+連絡統一	[ISS00,ISS03,ISS05]	実験棟LABの酸素も危険域。全員の協力・役割分担・合意が生命維持の鍵。
